Plot Title: 20#,,,,,,
#,"Date Time, GMT+08:00","Water Content, m?/m? (LBL: W20)","Water Content, m?/m? (LBL: W40)","Water Content, m?/m? (LBL: W60)","Water Content, m?/m? (LBL: W80)","Water Content, m?/m? (LBL: W100)"
1252,05/19/14 下午02时30分02秒,0.1775,0.171,0.1586,0.1158,0.094
1253,05/19/14 下午03时00分02秒,0.1775,0.1702,0.1586,0.1158,0.0933
1254,05/19/14 下午03时30分02秒,0.1775,0.171,0.1586,0.1158,0.0933
1255,05/19/14 下午04时00分02秒,0.1775,0.171,0.1586,0.1165,0.094
1256,05/19/14 下午04时30分02秒,0.1775,0.171,0.1586,0.1165,0.094
1257,05/19/14 下午05时00分02秒,0.1775,0.171,0.1586,0.1165,0.094
1258,05/19/14 下午05时30分02秒,0.1775,0.171,0.1586,0.1165,0.094
1259,05/19/14 下午06时00分02秒,0.1775,0.171,0.1586,0.1165,0.094
1260,05/19/14 下午06时30分02秒,0.1768,0.171,0.1579,0.1165,0.094
1261,05/19/14 下午07时00分02秒,0.1768,0.1702,0.1594,0.1172,0.094
1262,05/19/14 下午07时30分02秒,0.1768,0.1702,0.1586,0.1172,0.094
1263,05/19/14 下午08时00分02秒,0.1768,0.171,0.1586,0.1172,0.094
1264,05/19/14 下午08时30分02秒,0.1768,0.171,0.1586,0.1172,0.094
1265,05/19/14 下午09时00分02秒,0.1768,0.171,0.1586,0.1172,0.094
1266,05/19/14 下午09时30分02秒,0.1768,0.1702,0.1586,0.1172,0.094
1267,05/19/14 下午10时00分02秒,0.1768,0.171,0.1586,0.1172,0.094
1268,05/19/14 下午10时30分02秒,0.1768,0.171,0.1586,0.1172,0.094
1269,05/19/14 下午11时00分02秒,0.1768,0.1702,0.1586,0.118,0.094
1270,05/19/14 下午11时30分02秒,0.1768,0.1702,0.1586,0.1172,0.0947
1271,05/20/14 上午12时00分02秒,0.1768,0.171,0.1586,0.1172,0.0947
1272,05/20/14 上午12时30分02秒,0.1775,0.1702,0.1579,0.1172,0.0947
1273,05/20/14 上午01时00分02秒,0.1775,0.171,0.1579,0.1172,0.094
1274,05/20/14 上午01时30分02秒,0.1768,0.1702,0.1586,0.118,0.0947
1275,05/20/14 上午02时00分02秒,0.1768,0.1702,0.1586,0.1172,0.0947
1276,05/20/14 上午02时30分02秒,0.1768,0.1702,0.1586,0.1172,0.0947
1277,05/20/14 上午03时00分02秒,0.1768,0.1702,0.1586,0.1172,0.0947
1278,05/20/14 上午03时30分02秒,0.1768,0.1702,0.1586,0.1172,0.0947
1279,05/20/14 上午04时00分02秒,0.1768,0.1702,0.1586,0.1172,0.0947
1280,05/20/14 上午04时30分02秒,0.1768,0.1702,0.1579,0.1172,0.0947
1281,05/20/14 上午05时00分02秒,0.1768,0.1702,0.1586,0.1172,0.0947
1282,05/20/14 上午05时30分02秒,0.1768,0.1702,0.1579,0.1172,0.0947
1283,05/20/14 上午06时00分02秒,0.1768,0.1702,0.1579,0.1172,0.0947
1284,05/20/14 上午06时30分02秒,0.1768,0.1702,0.1579,0.1172,0.094
1285,05/20/14 上午07时00分02秒,0.1775,0.1702,0.1579,0.1165,0.0947
1286,05/20/14 上午07时30分02秒,0.1775,0.171,0.1586,0.1172,0.094
1287,05/20/14 上午08时00分02秒,0.1775,0.1702,0.1586,0.1172,0.094
1288,05/20/14 上午08时30分02秒,0.1775,0.171,0.1586,0.1165,0.094
1289,05/20/14 上午09时00分02秒,0.1775,0.1702,0.1586,0.1172,0.094
1290,05/20/14 上午09时30分02秒,0.1768,0.1702,0.1586,0.1165,0.094
1291,05/20/14 上午10时00分02秒,0.1768,0.1702,0.1579,0.1165,0.094
1292,05/20/14 上午10时30分02秒,0.1775,0.171,0.1579,0.1165,0.094
1293,05/20/14 上午11时00分02秒,0.1775,0.1702,0.1579,0.1165,0.0947
1294,05/20/14 上午11时30分02秒,0.1775,0.1702,0.1579,0.1165,0.094
1295,05/20/14 下午12时00分02秒,0.1768,0.171,0.1586,0.1158,0.094
1296,05/20/14 下午12时30分02秒,0.1768,0.1702,0.1586,0.1158,0.094
1297,05/20/14 下午01时00分02秒,0.1768,0.1702,0.1586,0.1158,0.094
1298,05/20/14 下午01时30分02秒,0.1768,0.1702,0.1586,0.1158,0.094
1299,05/20/14 下午02时00分02秒,0.1768,0.171,0.1586,0.1158,0.094
1300,05/20/14 下午02时30分02秒,0.1768,0.171,0.1586,0.1158,0.094
1301,05/20/14 下午03时00分02秒,0.1768,0.171,0.1586,0.1158,0.094
1302,05/20/14 下午03时30分02秒,0.1768,0.171,0.1586,0.1158,0.094
1303,05/20/14 下午04时00分02秒,0.1768,0.1702,0.1586,0.1158,0.0933
1304,05/20/14 下午04时30分02秒,0.1768,0.1702,0.1586,0.1165,0.0933
1305,05/20/14 下午05时00分02秒,0.1768,0.171,0.1586,0.1158,0.094
1306,05/20/14 下午05时30分02秒,0.1768,0.171,0.1586,0.1165,0.094
1307,05/20/14 下午06时00分02秒,0.1768,0.171,0.1586,0.1165,0.094
1308,05/20/14 下午06时30分02秒,0.1768,0.171,0.1586,0.1165,0.0933
1309,05/20/14 下午07时00分02秒,0.1768,0.171,0.1586,0.1165,0.0933
1310,05/20/14 下午07时30分02秒,0.1768,0.1702,0.1586,0.1172,0.0933
1311,05/20/14 下午08时00分02秒,0.1768,0.1702,0.1586,0.1172,0.0933
1312,05/20/14 下午08时30分02秒,0.1768,0.171,0.1586,0.1172,0.094
1313,05/20/14 下午09时00分02秒,0.1768,0.1702,0.1586,0.1172,0.094
1314,05/20/14 下午09时30分02秒,0.1768,0.1702,0.1586,0.1172,0.094
1315,05/20/14 下午10时00分02秒,0.1768,0.1702,0.1586,0.1172,0.094
1316,05/20/14 下午10时30分02秒,0.1768,0.1702,0.1586,0.1172,0.094
1317,05/20/14 下午11时00分02秒,0.1768,0.1702,0.1586,0.118,0.094
1318,05/20/14 下午11时30分02秒,0.1775,0.171,0.1586,0.118,0.094
1319,05/21/14 上午12时00分02秒,0.1768,0.1702,0.1586,0.118,0.094
1320,05/21/14 上午12时30分02秒,0.1768,0.1702,0.1586,0.118,0.094
1321,05/21/14 上午01时00分02秒,0.1768,0.1702,0.1586,0.1172,0.094
1322,05/21/14 上午01时30分02秒,0.1768,0.171,0.1586,0.118,0.094
1323,05/21/14 上午02时00分02秒,0.1768,0.171,0.1586,0.118,0.0933
1324,05/21/14 上午02时30分02秒,0.1768,0.171,0.1586,0.118,0.0933
1325,05/21/14 上午03时00分02秒,0.1768,0.1702,0.1586,0.1172,0.0933
1326,05/21/14 上午03时30分02秒,0.1775,0.171,0.1586,0.1172,0.0933
1327,05/21/14 上午04时00分02秒,0.1768,0.1702,0.1579,0.1172,0.0933
1328,05/21/14 上午04时30分02秒,0.1775,0.171,0.1579,0.1172,0.0933
1329,05/21/14 上午05时00分02秒,0.1775,0.1702,0.1579,0.1172,0.0933
1330,05/21/14 上午05时30分02秒,0.1768,0.171,0.1586,0.1172,0.094
1331,05/21/14 上午06时00分02秒,0.1768,0.1702,0.1586,0.1172,0.094
1332,05/21/14 上午06时30分02秒,0.1768,0.171,0.1586,0.1172,0.0933
1333,05/21/14 上午07时00分02秒,0.1768,0.171,0.1586,0.1172,0.0933
1334,05/21/14 上午07时30分02秒,0.1775,0.1702,0.1586,0.1172,0.094
1335,05/21/14 上午08时00分02秒,0.1775,0.1702,0.1586,0.1172,0.0933
1336,05/21/14 上午08时30分02秒,0.1775,0.1702,0.1586,0.1172,0.0933
1337,05/21/14 上午09时00分02秒,0.1775,0.171,0.1586,0.1165,0.0933
1338,05/21/14 上午09时30分02秒,0.1775,0.1702,0.1586,0.1165,0.094
1339,05/21/14 上午10时00分02秒,0.1768,0.1702,0.1586,0.1165,0.094
1340,05/21/14 上午10时30分02秒,0.1775,0.171,0.1579,0.1165,0.094
1341,05/21/14 上午11时00分02秒,0.1775,0.171,0.1586,0.1165,0.0933
1342,05/21/14 上午11时30分02秒,0.1775,0.171,0.1586,0.1165,0.094
1343,05/21/14 下午12时00分02秒,0.1775,0.1702,0.1586,0.1165,0.0933
1344,05/21/14 下午12时30分02秒,0.1775,0.171,0.1586,0.1165,0.0933
1345,05/21/14 下午01时00分02秒,0.1775,0.1702,0.1586,0.1158,0.0933
1346,05/21/14 下午01时30分02秒,0.1768,0.1702,0.1586,0.1158,0.0933
1347,05/21/14 下午02时00分02秒,0.1768,0.1702,0.1586,0.1158,0.0933
1348,05/21/14 下午02时30分02秒,0.1768,0.1702,0.1586,0.1158,0.0933
1349,05/21/14 下午03时00分02秒,0.1768,0.171,0.1586,0.1158,0.0925
1350,05/21/14 下午03时30分02秒,0.1768,0.1702,0.1586,0.1158,0.0925
1351,05/21/14 下午04时00分02秒,0.1768,0.171,0.1586,0.1158,0.0925
1352,05/21/14 下午04时30分02秒,0.1775,0.1702,0.1586,0.1158,0.0925
1353,05/21/14 下午05时00分02秒,0.1775,0.171,0.1586,0.1165,0.0925
1354,05/21/14 下午05时30分02秒,0.1768,0.171,0.1586,0.1165,0.0933
1355,05/21/14 下午06时00分02秒,0.1768,0.1702,0.1586,0.1165,0.0933
1356,05/21/14 下午06时30分02秒,0.1768,0.171,0.1586,0.1165,0.0925
1357,05/21/14 下午07时00分02秒,0.1768,0.1702,0.1586,0.1165,0.0933
1358,05/21/14 下午07时30分02秒,0.1768,0.1702,0.1594,0.1165,0.0925
1359,05/21/14 下午08时00分02秒,0.1768,0.171,0.1586,0.1172,0.0925
1360,05/21/14 下午08时30分02秒,0.1775,0.1702,0.1586,0.1165,0.0933
1361,05/21/14 下午09时00分02秒,0.1768,0.171,0.1586,0.1172,0.0933
1362,05/21/14 下午09时30分02秒,0.1768,0.171,0.1586,0.1172,0.0933
1363,05/21/14 下午10时00分02秒,0.1768,0.171,0.1586,0.1172,0.0933
1364,05/21/14 下午10时30分02秒,0.1768,0.171,0.1586,0.1172,0.0933
1365,05/21/14 下午11时00分02秒,0.1768,0.1702,0.1586,0.118,0.0933
1366,05/21/14 下午11时30分02秒,0.1768,0.171,0.1586,0.1172,0.0933
1367,05/22/14 上午12时00分02秒,0.1775,0.1702,0.1586,0.1172,0.0933
1368,05/22/14 上午12时30分02秒,0.1768,0.171,0.1586,0.118,0.0933
1369,05/22/14 上午01时00分02秒,0.1775,0.1702,0.1586,0.118,0.0933
1370,05/22/14 上午01时30分02秒,0.1768,0.171,0.1586,0.1165,0.094
1371,05/22/14 上午02时00分02秒,0.1768,0.171,0.1586,0.1165,0.0933
1372,05/22/14 上午02时30分02秒,0.1768,0.171,0.1586,0.1165,0.0933
1373,05/22/14 上午03时00分02秒,0.1768,0.171,0.1586,0.1165,0.0933
1374,05/22/14 上午03时30分02秒,0.1768,0.171,0.1586,0.1165,0.0933
1375,05/22/14 上午04时00分02秒,0.1768,0.171,0.1586,0.1165,0.094
1376,05/22/14 上午04时30分02秒,0.1768,0.171,0.1586,0.1158,0.0933
1377,05/22/14 上午05时00分02秒,0.1768,0.171,0.1586,0.1158,0.0933
1378,05/22/14 上午05时30分02秒,0.1768,0.1702,0.1586,0.1158,0.0933
1379,05/22/14 上午06时00分02秒,0.1768,0.1702,0.1586,0.1158,0.0933
1380,05/22/14 上午06时30分02秒,0.1768,0.1702,0.1586,0.1158,0.0925
1381,05/22/14 上午07时00分02秒,0.1768,0.1702,0.1586,0.1158,0.0925
1382,05/22/14 上午07时30分02秒,0.1768,0.1702,0.1586,0.1158,0.0925
1383,05/22/14 上午08时00分02秒,0.1775,0.171,0.1586,0.115,0.0933
1384,05/22/14 上午08时30分02秒,0.1775,0.171,0.1586,0.1158,0.0933
1385,05/22/14 上午09时00分02秒,0.1768,0.171,0.1586,0.1158,0.0933
1386,05/22/14 上午09时30分02秒,0.1775,0.171,0.1586,0.1158,0.0925
1387,05/22/14 上午10时00分02秒,0.1775,0.171,0.1586,0.115,0.0925
1388,05/22/14 上午10时30分02秒,0.1768,0.171,0.1586,0.1158,0.0925
1389,05/22/14 上午11时00分02秒,0.1775,0.1702,0.1586,0.115,0.0925
1390,05/22/14 上午11时30分02秒,0.1775,0.1702,0.1586,0.1158,0.0925
1391,05/22/14 下午12时00分02秒,0.1775,0.171,0.1586,0.115,0.0925
1392,05/22/14 下午12时30分02秒,0.1775,0.171,0.1586,0.115,0.0925
1393,05/22/14 下午01时00分02秒,0.1768,0.171,0.1586,0.115,0.0925
1394,05/22/14 下午01时30分02秒,0.1775,0.171,0.1579,0.115,0.0925
1395,05/22/14 下午02时00分02秒,0.1775,0.171,0.1586,0.115,0.0925
1396,05/22/14 下午02时30分02秒,0.1768,0.171,0.1586,0.1143,0.0925
1397,05/22/14 下午03时00分02秒,0.1768,0.171,0.1594,0.115,0.0925
1398,05/22/14 下午03时30分02秒,0.1775,0.171,0.1594,0.115,0.0925
1399,05/22/14 下午04时00分02秒,0.1768,0.171,0.1594,0.115,0.0925
1400,05/22/14 下午04时30分02秒,0.1768,0.1702,0.1586,0.115,0.0925
1401,05/22/14 下午05时00分02秒,0.1768,0.171,0.1586,0.115,0.0925
1402,05/22/14 下午05时30分02秒,0.1768,0.171,0.1594,0.115,0.0918
1403,05/22/14 下午06时00分02秒,0.1768,0.171,0.1586,0.115,0.0918
1404,05/22/14 下午06时30分02秒,0.1768,0.171,0.1586,0.115,0.0925
1405,05/22/14 下午07时00分02秒,0.1775,0.1702,0.1586,0.115,0.0925
1406,05/22/14 下午07时30分02秒,0.1768,0.171,0.1586,0.115,0.0925
1407,05/22/14 下午08时00分02秒,0.1775,0.171,0.1586,0.115,0.0925
1408,05/22/14 下午08时30分02秒,0.1768,0.171,0.1586,0.115,0.0925
1409,05/22/14 下午09时00分02秒,0.1775,0.171,0.1586,0.115,0.0925
1410,05/22/14 下午09时30分02秒,0.1768,0.171,0.1586,0.115,0.0925
1411,05/22/14 下午10时00分02秒,0.1768,0.171,0.1594,0.115,0.0925
1412,05/22/14 下午10时30分02秒,0.1768,0.171,0.1586,0.115,0.0925
1413,05/22/14 下午11时00分02秒,0.1768,0.171,0.1586,0.1158,0.0925
1414,05/22/14 下午11时30分02秒,0.1768,0.171,0.1586,0.115,0.0925
1415,05/23/14 上午12时00分02秒,0.1768,0.171,0.1586,0.115,0.0925
1416,05/23/14 上午12时30分02秒,0.1768,0.171,0.1586,0.115,0.0925
1417,05/23/14 上午01时00分02秒,0.1768,0.171,0.1586,0.115,0.0925
1418,05/23/14 上午01时30分02秒,0.1768,0.171,0.1586,0.115,0.0925
1419,05/23/14 上午02时00分02秒,0.1768,0.171,0.1586,0.115,0.0925
1420,05/23/14 上午02时30分02秒,0.1768,0.1702,0.1586,0.115,0.0925
1421,05/23/14 上午03时00分02秒,0.1768,0.171,0.1586,0.115,0.0925
1422,05/23/14 上午03时30分02秒,0.1768,0.171,0.1586,0.115,0.0925
1423,05/23/14 上午04时00分02秒,0.1775,0.171,0.1586,0.115,0.0925
1424,05/23/14 上午04时30分02秒,0.1768,0.171,0.1586,0.115,0.0925
1425,05/23/14 上午05时00分02秒,0.1768,0.1702,0.1586,0.115,0.0925
1426,05/23/14 上午05时30分02秒,0.1775,0.1702,0.1586,0.115,0.0925
1427,05/23/14 上午06时00分02秒,0.1768,0.1702,0.1586,0.1143,0.0925
1428,05/23/14 上午06时30分02秒,0.1768,0.1702,0.1586,0.1143,0.0925
1429,05/23/14 上午07时00分02秒,0.1768,0.1702,0.1586,0.1143,0.0925
1430,05/23/14 上午07时30分02秒,0.1768,0.171,0.1586,0.1143,0.0925
1431,05/23/14 上午08时00分02秒,0.1768,0.171,0.1586,0.1143,0.0925
1432,05/23/14 上午08时30分02秒,0.1768,0.171,0.1586,0.1143,0.0925
1433,05/23/14 上午09时00分02秒,0.1768,0.171,0.1586,0.1143,0.0925
1434,05/23/14 上午09时30分02秒,0.1768,0.171,0.1586,0.1143,0.0925
1435,05/23/14 上午10时00分02秒,0.1768,0.171,0.1594,0.1143,0.0925
1436,05/23/14 上午10时30分02秒,0.1768,0.1702,0.1586,0.1143,0.0918
1437,05/23/14 上午11时00分02秒,0.1768,0.171,0.1586,0.1136,0.0918
1438,05/23/14 上午11时30分02秒,0.1768,0.1702,0.1586,0.1143,0.0918
1439,05/23/14 下午12时00分02秒,0.1768,0.171,0.1594,0.1143,0.0918
1440,05/23/14 下午12时30分02秒,0.1768,0.171,0.1594,0.1143,0.0918
1441,05/23/14 下午01时00分02秒,0.1768,0.171,0.1594,0.1143,0.0918
1442,05/23/14 下午01时30分02秒,0.1768,0.171,0.1586,0.1143,0.0925
1443,05/23/14 下午02时00分02秒,0.1768,0.1702,0.1586,0.1143,0.0918
1444,05/23/14 下午02时30分02秒,0.1768,0.1702,0.1586,0.1136,0.0918
1445,05/23/14 下午03时00分02秒,0.1768,0.171,0.1586,0.1143,0.0918
1446,05/23/14 下午03时30分02秒,0.1768,0.171,0.1586,0.1143,0.0918
1447,05/23/14 下午04时00分02秒,0.1768,0.171,0.1586,0.1143,0.0918
1448,05/23/14 下午04时30分02秒,0.1768,0.171,0.1594,0.1136,0.0918
1449,05/23/14 下午05时00分02秒,0.1768,0.171,0.1586,0.1143,0.0918
1450,05/23/14 下午05时30分02秒,0.1768,0.1702,0.1586,0.1136,0.0918
1451,05/23/14 下午06时00分02秒,0.1768,0.171,0.1586,0.1136,0.0918
1452,05/23/14 下午06时30分02秒,0.1768,0.171,0.1586,0.1136,0.0918
1453,05/23/14 下午07时00分02秒,0.1768,0.171,0.1579,0.1136,0.0918
1454,05/23/14 下午07时30分02秒,0.1768,0.171,0.1586,0.1136,0.0918
1455,05/23/14 下午08时00分02秒,0.1768,0.171,0.1586,0.1136,0.0918
1456,05/23/14 下午08时30分02秒,0.1768,0.171,0.1586,0.1136,0.0918
1457,05/23/14 下午09时00分02秒,0.1768,0.171,0.1586,0.1143,0.0918
1458,05/23/14 下午09时30分02秒,0.1768,0.171,0.1586,0.1136,0.0918
1459,05/23/14 下午10时00分02秒,0.1761,0.171,0.1586,0.1136,0.0918
1460,05/23/14 下午10时30分02秒,0.1761,0.171,0.1586,0.1136,0.0918
1461,05/23/14 下午11时00分02秒,0.1761,0.171,0.1586,0.1143,0.0918
1462,05/23/14 下午11时30分02秒,0.1768,0.171,0.1586,0.1136,0.0918
1463,05/24/14 上午12时00分02秒,0.1761,0.171,0.1586,0.1136,0.0918
1464,05/24/14 上午12时30分02秒,0.1768,0.171,0.1586,0.1136,0.0911
1465,05/24/14 上午01时00分02秒,0.1761,0.1702,0.1586,0.1136,0.0918
1466,05/24/14 上午01时30分02秒,0.1768,0.171,0.1586,0.1136,0.0911
1467,05/24/14 上午02时00分02秒,0.1768,0.171,0.1586,0.1136,0.0918
1468,05/24/14 上午02时30分02秒,0.1768,0.171,0.1586,0.1136,0.0918
1469,05/24/14 上午03时00分02秒,0.1761,0.1702,0.1586,0.1136,0.0918
1470,05/24/14 上午03时30分02秒,0.1768,0.1702,0.1586,0.1129,0.0918
1471,05/24/14 上午04时00分02秒,0.1768,0.1702,0.1586,0.1129,0.0918
1472,05/24/14 上午04时30分02秒,0.1768,0.1702,0.1586,0.1136,0.0911
1473,05/24/14 上午05时00分02秒,0.1761,0.171,0.1586,0.1129,0.0911
1474,05/24/14 上午05时30分02秒,0.1768,0.171,0.1579,0.1129,0.0911
1475,05/24/14 上午06时00分02秒,0.1768,0.1702,0.1579,0.1129,0.0911
1476,05/24/14 上午06时30分02秒,0.1768,0.1702,0.1586,0.1129,0.0911
1477,05/24/14 上午07时00分02秒,0.1761,0.171,0.1579,0.1129,0.0911
1478,05/24/14 上午07时30分02秒,0.1761,0.1702,0.1586,0.1136,0.0911
1479,05/24/14 上午08时00分02秒,0.1761,0.1702,0.1586,0.1129,0.0911
1480,05/24/14 上午08时30分02秒,0.1761,0.171,0.1586,0.1129,0.0911
1481,05/24/14 上午09时00分02秒,0.1761,0.171,0.1586,0.1136,0.0911
1482,05/24/14 上午09时30分02秒,0.1761,0.1702,0.1586,0.1136,0.0911
1483,05/24/14 上午10时00分02秒,0.1761,0.1702,0.1586,0.1129,0.0911
1484,05/24/14 上午10时30分02秒,0.1761,0.171,0.1586,0.1129,0.0911
1485,05/24/14 上午11时00分02秒,0.1761,0.1702,0.1586,0.1129,0.0911
1486,05/24/14 上午11时30分02秒,0.1761,0.171,0.1586,0.1129,0.0911
1487,05/24/14 下午12时00分02秒,0.1761,0.171,0.1586,0.1129,0.0911
1488,05/24/14 下午12时30分02秒,0.1761,0.171,0.1579,0.1129,0.0911
1489,05/24/14 下午01时00分02秒,0.1761,0.1702,0.1579,0.1129,0.0911
1490,05/24/14 下午01时30分02秒,0.1761,0.171,0.1579,0.1129,0.0911
1491,05/24/14 下午02时00分02秒,0.1761,0.171,0.1586,0.1129,0.0904
1492,05/24/14 下午02时30分02秒,0.1761,0.171,0.1579,0.1129,0.0904
1493,05/24/14 下午03时00分02秒,0.1761,0.171,0.1586,0.1129,0.0904
1494,05/24/14 下午03时30分02秒,0.1761,0.1702,0.1579,0.1129,0.0904
1495,05/24/14 下午04时00分02秒,0.1761,0.1702,0.1586,0.1129,0.0904
1496,05/24/14 下午04时30分02秒,0.1761,0.1702,0.1586,0.1129,0.0904
1497,05/24/14 下午05时00分02秒,0.1753,0.171,0.1586,0.1129,0.0904
1498,05/24/14 下午05时30分02秒,0.1753,0.1702,0.1586,0.1129,0.0904
1499,05/24/14 下午06时00分02秒,0.1753,0.171,0.1586,0.1129,0.0904
1500,05/24/14 下午06时30分02秒,0.1761,0.171,0.1586,0.1129,0.0896
1501,05/24/14 下午07时00分02秒,0.1753,0.1702,0.1586,0.1129,0.0896
1502,05/24/14 下午07时30分02秒,0.1753,0.1702,0.1586,0.1129,0.0896
1503,05/24/14 下午08时00分02秒,0.1753,0.171,0.1579,0.1121,0.0896
1504,05/24/14 下午08时30分02秒,0.1753,0.171,0.1586,0.1129,0.0896
1505,05/24/14 下午09时00分02秒,0.1753,0.171,0.1586,0.1121,0.0896
1506,05/24/14 下午09时30分02秒,0.1753,0.1702,0.1586,0.1121,0.0904
1507,05/24/14 下午10时00分02秒,0.1753,0.171,0.1586,0.1121,0.0896
1508,05/24/14 下午10时30分02秒,0.1753,0.171,0.1579,0.1129,0.0896
1509,05/24/14 下午11时00分02秒,0.1753,0.171,0.1579,0.1121,0.0896
1510,05/24/14 下午11时30分02秒,0.1753,0.1702,0.1579,0.1121,0.0896
1511,05/25/14 上午12时00分02秒,0.1753,0.171,0.1579,0.1121,0.0896
1512,05/25/14 上午12时30分02秒,0.1753,0.171,0.1586,0.1121,0.0896
1513,05/25/14 上午01时00分02秒,0.1753,0.1702,0.1579,0.1121,0.0896
1514,05/25/14 上午01时30分02秒,0.1753,0.1702,0.1579,0.1114,0.0896
1515,05/25/14 上午02时00分02秒,0.1753,0.1702,0.1579,0.1121,0.0896
1516,05/25/14 上午02时30分02秒,0.1753,0.1702,0.1579,0.1121,0.0896
1517,05/25/14 上午03时00分02秒,0.1753,0.1702,0.1579,0.1121,0.0896
1518,05/25/14 上午03时30分02秒,0.1753,0.1702,0.1579,0.1121,0.0896
1519,05/25/14 上午04时00分02秒,0.1753,0.171,0.1579,0.1121,0.0896
1520,05/25/14 上午04时30分02秒,0.1753,0.171,0.1579,0.1121,0.0896
1521,05/25/14 上午05时00分02秒,0.1753,0.1702,0.1579,0.1121,0.0889
1522,05/25/14 上午05时30分02秒,0.1753,0.171,0.1579,0.1121,0.0896
1523,05/25/14 上午06时00分02秒,0.1753,0.171,0.1579,0.1121,0.0889
1524,05/25/14 上午06时30分02秒,0.1753,0.1702,0.1579,0.1121,0.0896
1525,05/25/14 上午07时00分02秒,0.1746,0.171,0.1579,0.1121,0.0889
1526,05/25/14 上午07时30分02秒,0.1753,0.171,0.1579,0.1121,0.0889
1527,05/25/14 上午08时00分02秒,0.1753,0.171,0.1579,0.1114,0.0889
1528,05/25/14 上午08时30分02秒,0.1746,0.171,0.1579,0.1121,0.0889
1529,05/25/14 上午09时00分02秒,0.1753,0.1702,0.1586,0.1121,0.0889
1530,05/25/14 上午09时30分02秒,0.1753,0.1702,0.1579,0.1121,0.0889
1531,05/25/14 上午10时00分02秒,0.1753,0.1702,0.1579,0.1121,0.0896
1532,05/25/14 上午10时30分02秒,0.1746,0.171,0.1579,0.1121,0.0889
1533,05/25/14 上午11时00分02秒,0.1753,0.1702,0.1586,0.1121,0.0889
1534,05/25/14 上午11时30分02秒,0.1753,0.1702,0.1579,0.1121,0.0889
1535,05/25/14 下午12时00分02秒,0.1746,0.1702,0.1579,0.1121,0.0889
1536,05/25/14 下午12时30分02秒,0.1746,0.171,0.1579,0.1121,0.0882
1537,05/25/14 下午01时00分02秒,0.1746,0.1702,0.1579,0.1121,0.0889
1538,05/25/14 下午01时30分02秒,0.1746,0.1702,0.1579,0.1121,0.0889
1539,05/25/14 下午02时00分02秒,0.1746,0.1702,0.1579,0.1121,0.0889
1540,05/25/14 下午02时30分02秒,0.1746,0.171,0.1586,0.1121,0.0889
1541,05/25/14 下午03时00分02秒,0.1746,0.1702,0.1579,0.1121,0.0882
1542,05/25/14 下午03时30分02秒,0.1746,0.1702,0.1579,0.1121,0.0889
1543,05/25/14 下午04时00分02秒,0.1746,0.171,0.1579,0.1121,0.0882
1544,05/25/14 下午04时30分02秒,0.1746,0.1702,0.1579,0.1121,0.0882
1545,05/25/14 下午05时00分02秒,0.1746,0.1702,0.1579,0.1121,0.0882
1546,05/25/14 下午05时30分02秒,0.1746,0.1702,0.1579,0.1121,0.0882
1547,05/25/14 下午06时00分02秒,0.1746,0.171,0.1579,0.1121,0.0882
1548,05/25/14 下午06时30分02秒,0.1746,0.1702,0.1579,0.1114,0.0882
1549,05/25/14 下午07时00分02秒,0.1746,0.1702,0.1579,0.1114,0.0882
1550,05/25/14 下午07时30分02秒,0.1746,0.171,0.1579,0.1121,0.0889
1551,05/25/14 下午08时00分02秒,0.1746,0.1702,0.1579,0.1121,0.0889
1552,05/25/14 下午08时30分02秒,0.1746,0.171,0.1579,0.1121,0.0889
1553,05/25/14 下午09时00分02秒,0.1746,0.1702,0.1579,0.1121,0.0889
1554,05/25/14 下午09时30分02秒,0.1746,0.1702,0.1579,0.1121,0.0882
1555,05/25/14 下午10时00分02秒,0.1746,0.1702,0.1572,0.1121,0.0889
1556,05/25/14 下午10时30分02秒,0.1746,0.171,0.1579,0.1129,0.0882
1557,05/25/14 下午11时00分02秒,0.1746,0.1702,0.1579,0.1121,0.0889
1558,05/25/14 下午11时30分02秒,0.1739,0.1702,0.1579,0.1121,0.0882
1559,05/26/14 上午12时00分02秒,0.1746,0.1702,0.1579,0.1121,0.0882
1560,05/26/14 上午12时30分02秒,0.1746,0.1702,0.1579,0.1121,0.0882
1561,05/26/14 上午01时00分02秒,0.1746,0.1702,0.1579,0.1121,0.0882
1562,05/26/14 上午01时30分02秒,0.1746,0.1702,0.1579,0.1121,0.0889
1563,05/26/14 上午02时00分02秒,0.1746,0.1702,0.1579,0.1121,0.0889
1564,05/26/14 上午02时30分02秒,0.1746,0.1702,0.1579,0.1121,0.0882
1565,05/26/14 上午03时00分02秒,0.1746,0.1702,0.1572,0.1121,0.0882
1566,05/26/14 上午03时30分02秒,0.1746,0.1702,0.1572,0.1121,0.0889
1567,05/26/14 上午04时00分02秒,0.1746,0.1702,0.1572,0.1121,0.0889
1568,05/26/14 上午04时30分02秒,0.1746,0.1702,0.1572,0.1121,0.0889
1569,05/26/14 上午05时00分02秒,0.1746,0.1702,0.1572,0.1121,0.0889
1570,05/26/14 上午05时30分02秒,0.1746,0.1702,0.1572,0.1121,0.0889
1571,05/26/14 上午06时00分02秒,0.1746,0.1702,0.1572,0.1121,0.0889
1572,05/26/14 上午06时30分02秒,0.1746,0.1702,0.1572,0.1121,0.0889
