Plot Title: 16#,,,,,,
#,"Date Time, GMT+08:00","Water Content, m?/m? (LBL: W20)","Water Content, m?/m? (LBL: W40)","Water Content, m?/m? (LBL: W60)","Water Content, m?/m? (LBL: W80)","Water Content, m?/m? (LBL: W100)"
5261,08/01/16 上午09时00分02秒,0.1027,0.1187,0.0773,0.0715,0.0417
5262,08/01/16 上午09时30分02秒,0.1027,0.1187,0.0766,0.0715,0.041
5263,08/01/16 上午10时00分02秒,0.1027,0.118,0.0773,0.0715,0.041
5264,08/01/16 上午10时30分02秒,0.1027,0.118,0.0773,0.0715,0.041
5265,08/01/16 上午11时00分02秒,0.1027,0.1187,0.0773,0.0715,0.0417
5266,08/01/16 上午11时30分02秒,0.1027,0.118,0.0766,0.0722,0.0417
5267,08/01/16 下午12时00分02秒,0.1034,0.118,0.0766,0.0715,0.041
5268,08/01/16 下午12时30分02秒,0.1042,0.118,0.0766,0.0715,0.041
5269,08/01/16 下午01时00分02秒,0.1049,0.118,0.0766,0.0715,0.041
5270,08/01/16 下午01时30分02秒,0.1063,0.118,0.0766,0.0715,0.041
5271,08/01/16 下午02时00分02秒,0.1071,0.118,0.0766,0.0715,0.041
5272,08/01/16 下午02时30分02秒,0.1085,0.118,0.0766,0.0715,0.041
5273,08/01/16 下午03时00分02秒,0.1092,0.118,0.0766,0.0715,0.041
5274,08/01/16 下午03时30分02秒,0.1092,0.118,0.0766,0.0715,0.041
5275,08/01/16 下午04时00分02秒,0.11,0.118,0.0766,0.0715,0.041
5276,08/01/16 下午04时30分02秒,0.11,0.118,0.0766,0.0715,0.041
5277,08/01/16 下午05时00分02秒,0.1092,0.118,0.0758,0.0715,0.041
5278,08/01/16 下午05时30分02秒,0.1092,0.118,0.0758,0.0715,0.0417
5279,08/01/16 下午06时00分02秒,0.1085,0.118,0.0758,0.0715,0.041
5280,08/01/16 下午06时30分02秒,0.1085,0.118,0.0758,0.0715,0.041
5281,08/01/16 下午07时00分02秒,0.1085,0.118,0.0758,0.0715,0.0417
5282,08/01/16 下午07时30分02秒,0.1078,0.1187,0.0758,0.0715,0.0424
5283,08/01/16 下午08时00分02秒,0.1071,0.1187,0.0758,0.0715,0.0417
5284,08/01/16 下午08时30分02秒,0.1063,0.118,0.0758,0.0715,0.041
5285,08/01/16 下午09时00分02秒,0.1063,0.118,0.0758,0.0715,0.0417
5286,08/01/16 下午09时30分02秒,0.1049,0.118,0.0758,0.0715,0.041
5287,08/01/16 下午10时00分02秒,0.1049,0.1187,0.0758,0.0715,0.0417
5288,08/01/16 下午10时30分02秒,0.1042,0.1187,0.0758,0.0715,0.0417
5289,08/01/16 下午11时00分02秒,0.1042,0.118,0.0758,0.0715,0.0417
5290,08/01/16 下午11时30分02秒,0.1034,0.1187,0.0766,0.0715,0.0417
5291,08/02/16 上午12时00分02秒,0.1027,0.1187,0.0766,0.0715,0.0417
5292,08/02/16 上午12时30分02秒,0.1027,0.1187,0.0766,0.0715,0.041
5293,08/02/16 上午01时00分02秒,0.102,0.118,0.0766,0.0715,0.0417
5294,08/02/16 上午01时30分02秒,0.102,0.118,0.0766,0.0722,0.0417
5295,08/02/16 上午02时00分02秒,0.1012,0.118,0.0766,0.0715,0.041
5296,08/02/16 上午02时30分02秒,0.1012,0.118,0.0758,0.0715,0.0417
5297,08/02/16 上午03时00分02秒,0.1012,0.1187,0.0766,0.0715,0.0417
5298,08/02/16 上午03时30分02秒,0.1005,0.118,0.0766,0.0715,0.0417
5299,08/02/16 上午04时00分02秒,0.1005,0.118,0.0766,0.0715,0.0417
5300,08/02/16 上午04时30分02秒,0.1005,0.1172,0.0766,0.0715,0.0417
5301,08/02/16 上午05时00分02秒,0.1005,0.1172,0.0766,0.0715,0.0417
5302,08/02/16 上午05时30分02秒,0.1005,0.1172,0.0766,0.0715,0.041
5303,08/02/16 上午06时00分02秒,0.0998,0.1172,0.0766,0.0715,0.0417
5304,08/02/16 上午06时30分02秒,0.0998,0.1172,0.0766,0.0715,0.0417
5305,08/02/16 上午07时00分02秒,0.0998,0.1172,0.0766,0.0715,0.0417
5306,08/02/16 上午07时30分02秒,0.0998,0.1172,0.0766,0.0722,0.0417
5307,08/02/16 上午08时00分02秒,0.0991,0.1172,0.0766,0.0715,0.0417
5308,08/02/16 上午08时30分02秒,0.0991,0.1165,0.0766,0.0715,0.0417
5309,08/02/16 上午09时00分02秒,0.0991,0.1172,0.0766,0.0715,0.041
5310,08/02/16 上午09时30分02秒,0.0991,0.1165,0.0773,0.0715,0.0417
5311,08/02/16 上午10时00分02秒,0.0991,0.1158,0.0766,0.0715,0.0417
5312,08/02/16 上午10时30分02秒,0.0991,0.1165,0.0766,0.0722,0.0417
5313,08/02/16 上午11时00分02秒,0.0991,0.1165,0.0766,0.0715,0.0417
5314,08/02/16 上午11时30分02秒,0.0998,0.1165,0.0766,0.0715,0.0417
5315,08/02/16 下午12时00分02秒,0.0998,0.1165,0.0766,0.0715,0.041
5316,08/02/16 下午12时30分02秒,0.1005,0.1165,0.0766,0.0715,0.0417
5317,08/02/16 下午01时00分02秒,0.102,0.1165,0.0766,0.0715,0.041
5318,08/02/16 下午01时30分02秒,0.1027,0.1165,0.0766,0.0715,0.041
5319,08/02/16 下午02时00分02秒,0.1034,0.1165,0.0758,0.0715,0.0417
5320,08/02/16 下午02时30分02秒,0.1049,0.1165,0.0766,0.0715,0.0417
5321,08/02/16 下午03时00分02秒,0.1056,0.1158,0.0758,0.0715,0.041
5322,08/02/16 下午03时30分02秒,0.1063,0.1158,0.0758,0.0715,0.041
5323,08/02/16 下午04时00分02秒,0.1063,0.1165,0.0758,0.0715,0.041
5324,08/02/16 下午04时30分02秒,0.1056,0.1165,0.0751,0.0715,0.0417
5325,08/02/16 下午05时00分02秒,0.1056,0.1165,0.0751,0.0715,0.0417
5326,08/02/16 下午05时30分02秒,0.1056,0.1165,0.0751,0.0715,0.0417
5327,08/02/16 下午06时00分02秒,0.1049,0.1165,0.0751,0.0715,0.0417
5328,08/02/16 下午06时30分02秒,0.1049,0.1165,0.0751,0.0715,0.0417
5329,08/02/16 下午07时00分02秒,0.1049,0.1165,0.0751,0.0715,0.0417
5330,08/02/16 下午07时30分02秒,0.1042,0.1165,0.0751,0.0715,0.0417
5331,08/02/16 下午08时00分02秒,0.1034,0.1165,0.0751,0.0715,0.0417
5332,08/02/16 下午08时30分02秒,0.1027,0.1165,0.0758,0.0722,0.0417
5333,08/02/16 下午09时00分02秒,0.102,0.1165,0.0758,0.0715,0.0417
5334,08/02/16 下午09时30分02秒,0.102,0.1165,0.0758,0.0715,0.0417
5335,08/02/16 下午10时00分02秒,0.1012,0.1165,0.0751,0.0715,0.0417
5336,08/02/16 下午10时30分02秒,0.1005,0.1165,0.0751,0.0715,0.0417
5337,08/02/16 下午11时00分02秒,0.0998,0.1165,0.0758,0.0715,0.0417
5338,08/02/16 下午11时30分02秒,0.0998,0.1172,0.0751,0.0722,0.0417
5339,08/03/16 上午12时00分02秒,0.0998,0.1165,0.0758,0.0715,0.0417
5340,08/03/16 上午12时30分02秒,0.0991,0.1165,0.0758,0.0715,0.0417
5341,08/03/16 上午01时00分02秒,0.0983,0.1165,0.0758,0.0722,0.0417
5342,08/03/16 上午01时30分02秒,0.0983,0.1158,0.0758,0.0715,0.0417
5343,08/03/16 上午02时00分02秒,0.0983,0.1158,0.0758,0.0715,0.0417
5344,08/03/16 上午02时30分02秒,0.0976,0.1165,0.0758,0.0715,0.0417
5345,08/03/16 上午03时00分02秒,0.0976,0.1158,0.0758,0.0715,0.0417
5346,08/03/16 上午03时30分02秒,0.0976,0.1158,0.0758,0.0722,0.0417
5347,08/03/16 上午04时00分02秒,0.0969,0.1158,0.0758,0.0715,0.0417
5348,08/03/16 上午04时30分02秒,0.0969,0.1158,0.0758,0.0715,0.0417
5349,08/03/16 上午05时00分02秒,0.0962,0.1158,0.0758,0.0722,0.0417
5350,08/03/16 上午05时30分02秒,0.0962,0.1158,0.0758,0.0715,0.0417
5351,08/03/16 上午06时00分02秒,0.0962,0.1158,0.0758,0.0715,0.0417
5352,08/03/16 上午06时30分02秒,0.0962,0.1158,0.0758,0.0715,0.0417
5353,08/03/16 上午07时00分02秒,0.0954,0.1158,0.0758,0.0715,0.0417
5354,08/03/16 上午07时30分02秒,0.0954,0.1158,0.0758,0.0715,0.0417
5355,08/03/16 上午08时00分02秒,0.0954,0.1158,0.0758,0.0722,0.0417
5356,08/03/16 上午08时30分02秒,0.0954,0.115,0.0758,0.0715,0.041
5357,08/03/16 上午09时00分02秒,0.0954,0.1143,0.0758,0.0715,0.0417
5358,08/03/16 上午09时30分02秒,0.0954,0.115,0.0758,0.0722,0.0424
5359,08/03/16 上午10时00分02秒,0.0962,0.115,0.0758,0.0715,0.041
5360,08/03/16 上午10时30分02秒,0.0962,0.115,0.0758,0.0715,0.041
5361,08/03/16 上午11时00分02秒,0.0969,0.115,0.0758,0.0715,0.0417
5362,08/03/16 上午11时30分02秒,0.0976,0.115,0.0758,0.0715,0.041
5363,08/03/16 下午12时00分02秒,0.0976,0.115,0.0751,0.0715,0.0417
5364,08/03/16 下午12时30分02秒,0.0983,0.115,0.0758,0.0715,0.0417
5365,08/03/16 下午01时00分02秒,0.0991,0.1143,0.0758,0.0722,0.0417
5366,08/03/16 下午01时30分02秒,0.0998,0.1143,0.0758,0.0715,0.0417
5367,08/03/16 下午02时00分02秒,0.1012,0.1143,0.0751,0.0715,0.041
5368,08/03/16 下午02时30分02秒,0.102,0.1143,0.0751,0.0715,0.0417
5369,08/03/16 下午03时00分02秒,0.1027,0.1143,0.0751,0.0715,0.0417
5370,08/03/16 下午03时30分02秒,0.1027,0.1143,0.0751,0.0715,0.0417
5371,08/03/16 下午04时00分02秒,0.1027,0.1143,0.0751,0.0715,1.0273
5372,08/03/16 下午04时30分02秒,0.1027,0.1143,0.0751,0.0715,0.5988
5373,08/03/16 下午05时00分02秒,0.1027,0.1143,0.0751,0.0715,0.5835
5374,08/03/16 下午05时30分02秒,0.102,0.1143,0.0751,0.0715,0.5741
5375,08/03/16 下午06时00分02秒,0.102,0.115,0.0751,0.0715,0.569
5376,08/03/16 下午06时30分02秒,0.1012,0.1143,0.0751,0.0722,0.5596
5377,08/03/16 下午07时00分02秒,0.1005,0.1143,0.0744,0.0715,0.5494
5378,08/03/16 下午07时30分02秒,0.1005,0.115,0.0744,0.0715,0.5378
5379,08/03/16 下午08时00分02秒,0.0998,0.1143,0.0744,0.0715,0.5232
5380,08/03/16 下午08时30分02秒,0.0991,0.1143,0.0744,0.0722,0.5138
5381,08/03/16 下午09时00分02秒,0.0991,0.1143,0.0751,0.0715,0.5029
5382,08/03/16 下午09时30分02秒,0.0983,0.115,0.0751,0.0715,0.4942
5383,08/03/16 下午10时00分02秒,0.0976,0.1143,0.0751,0.0715,0.4869
5384,08/03/16 下午10时30分02秒,0.0976,0.1143,0.0751,0.0715,0.4833
5385,08/03/16 下午11时00分02秒,0.0969,0.1143,0.0751,0.0715,0.4782
5386,08/03/16 下午11时30分02秒,0.0969,0.115,0.0751,0.0715,0.4709
5387,08/04/16 上午12时00分02秒,0.0962,0.115,0.0751,0.0715,0.4673
5388,08/04/16 上午12时30分02秒,0.0962,0.115,0.0751,0.0715,0.4622
5389,08/04/16 上午01时00分02秒,0.0962,0.1143,0.0751,0.0722,0.4557
5390,08/04/16 上午01时30分02秒,0.0954,0.115,0.0751,0.0715,0.4492
5391,08/04/16 上午02时00分02秒,0.0954,0.1143,0.0751,0.0715,0.4455
5392,08/04/16 上午02时30分02秒,0.0947,0.1143,0.0751,0.0715,0.4397
5393,08/04/16 上午03时00分02秒,0.0947,0.1143,0.0751,0.0715,0.4339
5394,08/04/16 上午03时30分02秒,0.094,0.1143,0.0751,0.0715,0.4317
5395,08/04/16 上午04时00分02秒,0.094,0.1143,0.0751,0.0715,0.4281
5396,08/04/16 上午04时30分02秒,0.094,0.1136,0.0751,0.0722,0.4208
5397,08/04/16 上午05时00分02秒,0.0933,0.1143,0.0751,0.0715,0.4143
5398,08/04/16 上午05时30分02秒,0.0933,0.1143,0.0751,0.0715,0.407
5399,08/04/16 上午06时00分02秒,0.0933,0.1136,0.0758,0.0715,0.4041
5400,08/04/16 上午06时30分02秒,0.0925,0.1143,0.0751,0.0722,0.4063
5401,08/04/16 上午07时00分02秒,0.0925,0.1143,0.0758,0.0722,0.4107
5402,08/04/16 上午07时30分02秒,0.0925,0.1136,0.0751,0.0715,0.4201
5403,08/04/16 上午08时00分02秒,0.0925,0.1136,0.0751,0.0722,0.4237
5404,08/04/16 上午08时30分02秒,0.0925,0.1136,0.0758,0.0715,0.4208
5405,08/04/16 上午09时00分02秒,0.0918,0.1136,0.0758,0.0722,0.4354
5406,08/04/16 上午09时30分02秒,0.0925,0.1136,0.0751,0.0722,0.4622
5407,08/04/16 上午10时00分02秒,0.0925,0.1136,0.0751,0.0715,0.4731
5408,08/04/16 上午10时30分02秒,0.0933,0.1136,0.0751,0.0715,0.4855
5409,08/04/16 上午11时00分02秒,0.0933,0.1129,0.0751,0.0715,0.4688
5410,08/04/16 上午11时30分02秒,0.094,0.1129,0.0751,0.0715,0.4695
5411,08/04/16 下午12时00分02秒,0.094,0.1121,0.0751,0.0722,0.4789
5412,08/04/16 下午12时30分02秒,0.0947,0.1129,0.0751,0.0715,0.4789
5413,08/04/16 下午01时00分02秒,0.0954,0.1129,0.0751,0.0715,0.4833
5414,08/04/16 下午01时30分02秒,0.0969,0.1129,0.0751,0.0715,0.4877
5415,08/04/16 下午02时00分02秒,0.0969,0.1129,0.0751,0.0715,0.4804
5416,08/04/16 下午02时30分02秒,0.0976,0.1129,0.0751,0.0715,0.4775
5417,08/04/16 下午03时00分02秒,0.0983,0.1129,0.0751,0.0715,0.4775
5418,08/04/16 下午03时30分02秒,0.0991,0.1129,0.0744,0.0715,0.4775
5419,08/04/16 下午04时00分02秒,0.0991,0.1129,0.0751,0.0715,0.4818
5420,08/04/16 下午04时30分02秒,0.0991,0.1129,0.0744,0.0715,0.4651
5421,08/04/16 下午05时00分02秒,0.0983,0.1129,0.0744,0.0715,0.4513
5422,08/04/16 下午05时30分02秒,0.0983,0.1121,0.0744,0.0715,0.4404
5423,08/04/16 下午06时00分02秒,0.0983,0.1129,0.0744,0.0715,0.4056
5424,08/04/16 下午06时30分02秒,0.0983,0.1129,0.0744,0.0715,0.3729
5425,08/04/16 下午07时00分02秒,0.0976,0.1129,0.0744,0.0715,0.3896
5426,08/04/16 下午07时30分02秒,0.0969,0.1121,0.0736,0.0715,0.3823
5427,08/04/16 下午08时00分02秒,0.0969,0.1129,0.0744,0.0715,0.3678
5428,08/04/16 下午08时30分02秒,0.0962,0.1121,0.0744,0.0715,0.3584
5429,08/04/16 下午09时00分02秒,0.0954,0.1129,0.0744,0.0715,0.3526
5430,08/04/16 下午09时30分02秒,0.0954,0.1129,0.0744,0.0715,0.3511
5431,08/04/16 下午10时00分02秒,0.0947,0.1129,0.0744,0.0715,0.3533
5432,08/04/16 下午10时30分02秒,0.094,0.1129,0.0744,0.0715,0.3511
5433,08/04/16 下午11时00分02秒,0.094,0.1129,0.0744,0.0715,0.3482
5434,08/04/16 下午11时30分02秒,0.0933,0.1129,0.0744,0.0715,0.3453
5435,08/05/16 上午12时00分02秒,0.0933,0.1129,0.0744,0.0715,0.3279
5436,08/05/16 上午12时30分02秒,0.0925,0.1129,0.0744,0.0715,0.33
5437,08/05/16 上午01时00分02秒,0.0925,0.1121,0.0744,0.0715,0.3242
5438,08/05/16 上午01时30分02秒,0.0918,0.1129,0.0744,0.0715,0.3199
5439,08/05/16 上午02时00分02秒,0.0918,0.1121,0.0744,0.0715,0.3162
5440,08/05/16 上午02时30分02秒,0.0911,0.1129,0.0744,0.0715,0.3155
5441,08/05/16 上午03时00分02秒,0.0911,0.1129,0.0744,0.0715,0.3162
5442,08/05/16 上午03时30分02秒,0.0911,0.1129,0.0751,0.0715,0.3148
5443,08/05/16 上午04时00分02秒,0.0904,0.1121,0.0744,0.0715,0.3148
5444,08/05/16 上午04时30分02秒,0.0904,0.1129,0.0744,0.0715,0.3133
5445,08/05/16 上午05时00分02秒,0.0904,0.1129,0.0744,0.0722,0.3119
5446,08/05/16 上午05时30分02秒,0.0896,0.1129,0.0744,0.0715,0.3112
5447,08/05/16 上午06时00分02秒,0.0896,0.1129,0.0751,0.0715,0.3112
5448,08/05/16 上午06时30分02秒,0.0896,0.1121,0.0751,0.0715,0.3104
5449,08/05/16 上午07时00分02秒,0.0896,0.1121,0.0751,0.0715,0.3112
5450,08/05/16 上午07时30分02秒,0.0889,0.1121,0.0744,0.0715,0.3119
5451,08/05/16 上午08时00分02秒,0.0889,0.1114,0.0744,0.0715,0.3148
5452,08/05/16 上午08时30分02秒,0.0889,0.1114,0.0751,0.0715,0.3148
5453,08/05/16 上午09时00分02秒,0.0882,0.1114,0.0744,0.0722,0.3184
5454,08/05/16 上午09时30分02秒,0.0889,0.1114,0.0744,0.0715,0.325
5455,08/05/16 上午10时00分02秒,0.0896,0.1114,0.0744,0.0715,0.3329
5456,08/05/16 上午10时30分02秒,0.0896,0.1107,0.0744,0.0715,0.3337
5457,08/05/16 上午11时00分02秒,0.0904,0.1114,0.0744,0.0715,0.3358
5458,08/05/16 上午11时30分02秒,0.0911,0.1114,0.0744,0.0715,0.346
5459,08/05/16 下午12时00分02秒,0.0918,0.1114,0.0744,0.0715,0.354
5460,08/05/16 下午12时30分02秒,0.0918,0.1114,0.0744,0.0715,0.3511
5461,08/05/16 下午01时00分02秒,0.0925,0.1114,0.0736,0.0715,0.3438
5462,08/05/16 下午01时30分02秒,0.094,0.1107,0.0736,0.0715,0.362
5463,08/05/16 下午02时00分02秒,0.0947,0.1107,0.0736,0.0715,0.3664
5464,08/05/16 下午02时30分02秒,0.0947,0.1107,0.0736,0.0715,0.3765
5465,08/05/16 下午03时00分02秒,0.0962,0.1114,0.0736,0.0715,0.3722
5466,08/05/16 下午03时30分02秒,0.0969,0.1114,0.0729,0.0715,0.3642
5467,08/05/16 下午04时00分02秒,0.0962,0.1107,0.0729,0.0715,0.3693
5468,08/05/16 下午04时30分02秒,0.0969,0.1107,0.0729,0.0715,0.3613
5469,08/05/16 下午05时00分02秒,0.0962,0.1114,0.0729,0.0715,0.3446
5470,08/05/16 下午05时30分02秒,0.0962,0.1114,0.0729,0.0715,0.322
5471,08/05/16 下午06时00分02秒,0.0954,0.1114,0.0729,0.0715,0.3213
5472,08/05/16 下午06时30分02秒,0.0954,0.1114,0.0729,0.0715,0.3206
5473,08/05/16 下午07时00分02秒,0.0954,0.1114,0.0729,0.0715,0.3177
5474,08/05/16 下午07时30分02秒,0.0947,0.1114,0.0729,0.0715,0.3119
5475,08/05/16 下午08时00分02秒,0.0947,0.1114,0.0729,0.0715,0.309
5476,08/05/16 下午08时30分02秒,0.094,0.1114,0.0729,0.0715,0.3061
5477,08/05/16 下午09时00分02秒,0.0933,0.1114,0.0729,0.0715,0.3017
5478,08/05/16 下午09时30分02秒,0.0925,0.1114,0.0729,0.0715,0.3003
5479,08/05/16 下午10时00分02秒,0.0925,0.1114,0.0729,0.0715,0.2988
5480,08/05/16 下午10时30分02秒,0.0918,0.1114,0.0736,0.0715,0.2966
5481,08/05/16 下午11时00分02秒,0.0911,0.1114,0.0736,0.0715,0.2959
5482,08/05/16 下午11时30分02秒,0.0911,0.1114,0.0736,0.0715,0.293
5483,08/06/16 上午12时00分02秒,0.0904,0.1114,0.0736,0.0715,0.2923
5484,08/06/16 上午12时30分02秒,0.0904,0.1114,0.0736,0.0715,0.2923
5485,08/06/16 上午01时00分02秒,0.0896,0.1114,0.0736,0.0715,0.2908
5486,08/06/16 上午01时30分02秒,0.0896,0.1107,0.0736,0.0715,0.2894
5487,08/06/16 上午02时00分02秒,0.0889,0.1114,0.0736,0.0715,0.2879
5488,08/06/16 上午02时30分02秒,0.0889,0.1114,0.0736,0.0715,0.2865
5489,08/06/16 上午03时00分02秒,0.0889,0.1114,0.0736,0.0715,0.2857
5490,08/06/16 上午03时30分02秒,0.0882,0.1114,0.0736,0.0715,0.2857
5491,08/06/16 上午04时00分02秒,0.0882,0.1114,0.0736,0.0715,0.285
5492,08/06/16 上午04时30分02秒,0.0874,0.1114,0.0736,0.0715,0.2843
5493,08/06/16 上午05时00分02秒,0.0874,0.1114,0.0736,0.0715,0.2836
5494,08/06/16 上午05时30分02秒,0.0874,0.1107,0.0736,0.0715,0.2828
5495,08/06/16 上午06时00分02秒,0.0867,0.1107,0.0736,0.0715,0.2821
5496,08/06/16 上午06时30分02秒,0.0867,0.1107,0.0744,0.0715,0.2806
5497,08/06/16 上午07时00分02秒,0.0867,0.1107,0.0736,0.0715,0.2799
5498,08/06/16 上午07时30分02秒,0.086,0.1114,0.0736,0.0715,0.2799
5499,08/06/16 上午08时00分02秒,0.086,0.1107,0.0736,0.0715,0.2806
5500,08/06/16 上午08时30分02秒,0.086,0.11,0.0736,0.0715,0.2799
5501,08/06/16 上午09时00分02秒,0.086,0.1092,0.0736,0.0715,0.2792
5502,08/06/16 上午09时30分02秒,0.0867,0.11,0.0736,0.0715,0.2799
5503,08/06/16 上午10时00分02秒,0.0867,0.11,0.0736,0.0715,0.2814
5504,08/06/16 上午10时30分02秒,0.0867,0.11,0.0736,0.0715,0.2828
5505,08/06/16 上午11时00分02秒,0.0874,0.11,0.0729,0.0715,0.2799
5506,08/06/16 上午11时30分02秒,0.0874,0.1092,0.0729,0.0715,0.2785
5507,08/06/16 下午12时00分02秒,0.0874,0.11,0.0736,0.0715,0.2777
5508,08/06/16 下午12时30分02秒,0.0874,0.1092,0.0729,0.0715,0.2777
5509,08/06/16 下午01时00分02秒,0.0889,0.11,0.0729,0.0715,0.2792
5510,08/06/16 下午01时30分02秒,0.0896,0.1092,0.0729,0.0715,0.2836
5511,08/06/16 下午02时00分02秒,0.0911,0.1092,0.0722,0.0715,0.2814
5512,08/06/16 下午02时30分02秒,0.0918,0.1092,0.0722,0.0715,0.2785
5513,08/06/16 下午03时00分02秒,0.0918,0.11,0.0722,0.0715,0.2763
5514,08/06/16 下午03时30分02秒,0.0918,0.1092,0.0722,0.0715,0.2748
5515,08/06/16 下午04时00分02秒,0.0918,0.1092,0.0722,0.0715,0.2734
5516,08/06/16 下午04时30分02秒,0.0918,0.1092,0.0722,0.0715,0.2734
5517,08/06/16 下午05时00分02秒,0.0911,0.1092,0.0722,0.0715,0.2727
5518,08/06/16 下午05时30分02秒,0.0911,0.1092,0.0722,0.0715,0.2705
5519,08/06/16 下午06时00分02秒,0.0911,0.1092,0.0722,0.0715,0.2698
5520,08/06/16 下午06时30分02秒,0.0904,0.1092,0.0722,0.0715,0.269
5521,08/06/16 下午07时00分02秒,0.0904,0.1092,0.0722,0.0715,0.269
5522,08/06/16 下午07时30分02秒,0.0896,0.1092,0.0722,0.0715,0.2676
5523,08/06/16 下午08时00分02秒,0.0896,0.1092,0.0722,0.0715,0.2668
5524,08/06/16 下午08时30分02秒,0.0889,0.1092,0.0722,0.0715,0.2647
5525,08/06/16 下午09时00分02秒,0.0889,0.1092,0.0722,0.0715,0.2647
5526,08/06/16 下午09时30分02秒,0.0882,0.1092,0.0722,0.0715,0.2647
5527,08/06/16 下午10时00分02秒,0.0882,0.1092,0.0729,0.0715,0.2639
5528,08/06/16 下午10时30分02秒,0.0874,0.11,0.0729,0.0715,0.2625
5529,08/06/16 下午11时00分02秒,0.0874,0.1092,0.0722,0.0715,0.2618
5530,08/06/16 下午11时30分02秒,0.0874,0.1092,0.0729,0.0715,0.261
5531,08/07/16 上午12时00分02秒,0.0867,0.11,0.0722,0.0715,0.261
5532,08/07/16 上午12时30分02秒,0.086,0.1092,0.0729,0.0715,0.2596
5533,08/07/16 上午01时00分02秒,0.086,0.1092,0.0729,0.0715,0.2589
5534,08/07/16 上午01时30分02秒,0.086,0.1092,0.0729,0.0715,0.2589
5535,08/07/16 上午02时00分02秒,0.0853,0.1092,0.0729,0.0715,0.2589
5536,08/07/16 上午02时30分02秒,0.0853,0.1092,0.0729,0.0715,0.2581
5537,08/07/16 上午03时00分02秒,0.0853,0.11,0.0729,0.0715,0.2567
5538,08/07/16 上午03时30分02秒,0.0845,0.1092,0.0729,0.0715,0.256
5539,08/07/16 上午04时00分02秒,0.0845,0.1092,0.0729,0.0715,0.2545
5540,08/07/16 上午04时30分02秒,0.0838,0.1092,0.0729,0.0715,0.2523
5541,08/07/16 上午05时00分02秒,0.0838,0.1092,0.0736,0.0715,0.2523
5542,08/07/16 上午05时30分02秒,0.0831,0.1092,0.0729,0.0715,0.2494
5543,08/07/16 上午06时00分02秒,0.0831,0.1085,0.0729,0.0715,0.2487
5544,08/07/16 上午06时30分02秒,0.0831,0.1085,0.0729,0.0715,0.2472
5545,08/07/16 上午07时00分02秒,0.0824,0.1092,0.0729,0.0715,0.2472
5546,08/07/16 上午07时30分02秒,0.0824,0.1085,0.0729,0.0722,0.2494
5547,08/07/16 上午08时00分02秒,0.0824,0.1085,0.0729,0.0715,0.2487
5548,08/07/16 上午08时30分02秒,0.0824,0.1085,0.0729,0.0715,0.2501
5549,08/07/16 上午09时00分02秒,0.0824,0.1078,0.0729,0.0715,0.2501
5550,08/07/16 上午09时30分02秒,0.0824,0.1078,0.0722,0.0715,0.2494
5551,08/07/16 上午10时00分02秒,0.0831,0.1085,0.0722,0.0715,0.2494
5552,08/07/16 上午10时30分02秒,0.0831,0.1078,0.0722,0.0715,0.2501
5553,08/07/16 上午11时00分02秒,0.0845,0.1078,0.0722,0.0715,0.2494
5554,08/07/16 上午11时30分02秒,0.0845,0.1078,0.0722,0.0715,0.2494
5555,08/07/16 下午12时00分02秒,0.0853,0.1085,0.0722,0.0715,0.248
5556,08/07/16 下午12时30分02秒,0.0853,0.1078,0.0722,0.0715,0.2472
5557,08/07/16 下午01时00分02秒,0.0853,0.1078,0.0722,0.0715,0.2472
5558,08/07/16 下午01时30分02秒,0.086,0.1078,0.0722,0.0715,0.2472
5559,08/07/16 下午02时00分02秒,0.0874,0.1078,0.0715,0.0715,0.2458
5560,08/07/16 下午02时30分02秒,0.0882,0.1078,0.0715,0.0715,0.2472
5561,08/07/16 下午03时00分02秒,0.0889,0.1071,0.0715,0.0715,0.2458
5562,08/07/16 下午03时30分02秒,0.0904,0.1071,0.0715,0.0715,0.2458
5563,08/07/16 下午04时00分02秒,0.0904,0.1071,0.0715,0.0715,0.2458
5564,08/07/16 下午04时30分02秒,0.0911,0.1071,0.0715,0.0715,0.2443
5565,08/07/16 下午05时00分02秒,0.0911,0.1078,0.0715,0.0715,0.2429
5566,08/07/16 下午05时30分02秒,0.0904,0.1078,0.0707,0.0715,0.2422
5567,08/07/16 下午06时00分02秒,0.0904,0.1078,0.0715,0.0715,0.2414
5568,08/07/16 下午06时30分02秒,0.0904,0.1078,0.0715,0.0715,0.2414
5569,08/07/16 下午07时00分02秒,0.0896,0.1078,0.0707,0.0707,0.2407
5570,08/07/16 下午07时30分02秒,0.0896,0.1078,0.0707,0.0715,0.2385
5571,08/07/16 下午08时00分02秒,0.0882,0.1078,0.0715,0.0715,0.2378
5572,08/07/16 下午08时30分02秒,0.0882,0.1078,0.0715,0.0715,0.2356
5573,08/07/16 下午09时00分02秒,0.0874,0.1085,0.0715,0.0715,0.2356
5574,08/07/16 下午09时30分02秒,0.0867,0.1078,0.0715,0.0715,0.2356
5575,08/07/16 下午10时00分02秒,0.0867,0.1078,0.0715,0.0715,0.2334
5576,08/07/16 下午10时30分02秒,0.086,0.1078,0.0715,0.0715,0.2334
5577,08/07/16 下午11时00分02秒,0.0853,0.1085,0.0715,0.0715,0.2313
5578,08/07/16 下午11时30分02秒,0.0853,0.1078,0.0715,0.0715,0.2298
